"","Transaction","Item"
"4048",1980,"Tea"
"4049",1980,"Cake"
"4050",1981,"Coffee"
"4051",1981,"Bread"
"4052",1982,"Coffee"
"4053",1982,"Sandwich"
"4054",1983,"Coffee"
"4055",1984,"Cake"
"4056",1985,"Coffee"
"4057",1985,"Alfajores"
"4058",1986,"Coffee"
"4059",1986,"Cake"
"4060",1987,"Tea"
"4061",1987,"Tea"
"4062",1988,"Bread"
"4063",1989,"Tea"
"4064",1989,"Cake"
"4065",1990,"Brownie"
"4066",1990,"Alfajores"
"4067",1991,"Hack the stack"
"4068",1991,"Art Tray"
"4069",1991,"Coffee"
"4070",1992,"Tea"
"4071",1993,"Coffee"
"4072",1993,"Cake"
"4073",1994,"Coffee"
"4074",1994,"Coke"
"4075",1995,"Hack the stack"
"4076",1995,"My-5 Fruit Shoot"
"4077",1995,"Tea"
"4078",1995,"Art Tray"
"4079",1996,"Ella's Kitchen Pouches"
"4080",1997,"Coffee"
"4081",1997,"Medialuna"
"4082",1998,"Coffee"
"4083",1999,"Coffee"
"4084",1999,"Coffee"
"4085",2000,"Coffee"
"4086",2000,"Bread"
"4087",2001,"Coffee"
"4088",2001,"Medialuna"
"4089",2002,"Coffee"
"4090",2003,"Coffee"
"4091",2004,"Coffee"
"4092",2004,"Pastry"
"4093",2004,"Bread"
"4094",2005,"Bread"
"4095",2005,"Coffee"
"4096",2006,"Bread"
"4097",2007,"Keeping It Local"
"4098",2007,"Coffee"
"4099",2007,"Bread"
"4100",2008,"Coffee"
"4101",2009,"Coffee"
"4102",2009,"Coffee"
"4103",2010,"Keeping It Local"
"4104",2010,"Tea"
"4105",2010,"Brownie"
"4106",2010,"Bread"
"4107",2011,"Coffee"
"4108",2011,"Pastry"
"4109",2012,"Bread"
"4110",2013,"Coffee"
"4111",2013,"Cake"
"4112",2014,"Coffee"
"4113",2014,"Keeping It Local"
"4114",2015,"Coffee"
"4115",2016,"Bread"
"4116",2016,"Medialuna"
"4117",2017,"Bread"
"4118",2017,"Focaccia"
"4119",2018,"Medialuna"
"4120",2018,"Coffee"
"4121",2019,"Bread"
"4122",2020,"Coffee"
"4123",2020,"Coffee"
"4124",2021,"Coffee"
"4125",2022,"Bread"
"4126",2023,"Farm House"
"4127",2024,"Coffee"
"4128",2024,"Pastry"
"4129",2025,"Cookies"
"4130",2025,"Juice"
"4131",2025,"Tea"
"4132",2025,"Alfajores"
"4133",2026,"Coffee"
"4134",2026,"Alfajores"
"4135",2027,"Coffee"
"4136",2027,"Sandwich"
"4137",2028,"Coffee"
"4138",2029,"Coffee"
"4139",2029,"Coffee"
"4140",2030,"Bread"
"4141",2031,"Coffee"
"4142",2031,"Bread"
"4143",2033,"Coffee"
"4144",2034,"Tea"
"4145",2035,"Sandwich"
"4146",2035,"Bread"
"4147",2036,"Tea"
"4148",2036,"Art Tray"
"4149",2037,"Bread"
"4150",2038,"Coffee"
"4151",2038,"Cake"
"4152",2039,"Mineral water"
"4153",2039,"Coffee"
"4154",2040,"Mineral water"
"4155",2041,"Tartine"
"4156",2042,"Coffee"
"4157",2043,"Bread"
"4158",2043,"Coffee"
"4159",2044,"Bread"
"4160",2045,"Hot chocolate"
"4161",2045,"Bread"
"4162",2045,"Sandwich"
"4163",2048,"Juice"
"4164",2049,"Bread"
"4165",2050,"Mineral water"
"4166",2051,"Sandwich"
"4167",2051,"Bread"
"4168",2051,"Jam"
"4169",2052,"Coffee"
"4170",2052,"Sandwich"
"4171",2052,"Bread"
"4172",2053,"Tea"
"4173",2054,"Tea"
"4174",2055,"Bread"
"4175",2055,"Pastry"
"4176",2057,"Coffee"
"4177",2057,"Tea"
"4178",2058,"Bread"
"4179",2058,"Brownie"
"4180",2059,"Alfajores"
"4181",2059,"Alfajores"
"4182",2059,"Bread"
"4183",2061,"Coffee"
"4184",2061,"Medialuna"
"4185",2062,"Medialuna"
"4186",2063,"Coffee"
"4187",2063,"Bread"
"4188",2063,"Pastry"
"4189",2063,"Medialuna"
"4190",2065,"Tea"
"4191",2065,"Alfajores"
"4192",2065,"Cake"
"4193",2066,"Tea"
"4194",2066,"Brownie"
"4195",2066,"Alfajores"
"4196",2066,"Pastry"
"4197",2066,"Bread"
"4198",2067,"Medialuna"
"4199",2067,"Pastry"
"4200",2068,"Brownie"
"4201",2069,"Bread"
"4202",2070,"Coffee"
"4203",2071,"Bread"
"4204",2071,"Coffee"
"4205",2071,"Bread"
"4206",2072,"Bread"
"4207",2073,"Bread"
"4208",2073,"Coffee"
"4209",2073,"Medialuna"
"4210",2074,"Bread"
"4211",2075,"Bread"
"4212",2076,"Pastry"
"4213",2077,"Bread"
"4214",2078,"Farm House"
"4215",2079,"Medialuna"
"4216",2079,"Scandinavian"
"4217",2079,"Coffee"
"4218",2080,"Coffee"
"4219",2081,"Coffee"
"4220",2082,"Bread"
"4221",2082,"Medialuna"
"4222",2083,"Cake"
"4223",2084,"Muffin"
"4224",2084,"Coffee"
"4225",2085,"Bread"
"4226",2086,"Scandinavian"
"4227",2087,"Muffin"
"4228",2088,"Scandinavian"
"4229",2089,"Coffee"
"4230",2090,"Bread"
"4231",2091,"Bread"
"4232",2092,"Coffee"
"4233",2092,"Medialuna"
"4234",2093,"Bread"
"4235",2094,"Medialuna"
"4236",2094,"Bread"
"4237",2094,"Tea"
"4238",2094,"Coffee"
"4239",2095,"Bread"
"4240",2096,"Cake"
"4241",2096,"Muffin"
"4242",2096,"Muffin"
"4243",2096,"Jam"
"4244",2097,"Bread"
"4245",2097,"Pastry"
"4246",2098,"Coffee"
"4247",2099,"Coffee"
"4248",2100,"Scandinavian"
"4249",2101,"Scandinavian"
"4250",2102,"Pastry"
"4251",2102,"Medialuna"
"4252",2102,"Coffee"
"4253",2103,"Medialuna"
"4254",2103,"Pastry"
"4255",2103,"Bread"
"4256",2103,"Coffee"
"4257",2104,"Medialuna"
"4258",2104,"Bread"
"4259",2105,"Coffee"
"4260",2105,"Tea"
"4261",2105,"Pastry"
"4262",2106,"Coffee"
"4263",2107,"Juice"
"4264",2108,"Coffee"
"4265",2108,"Coffee"
"4266",2109,"Muffin"
"4267",2109,"Cake"
"4268",2109,"Pastry"
"4269",2109,"Tea"
"4270",2109,"Coffee"
"4271",2109,"Coffee"
"4272",2110,"Hot chocolate"
"4273",2111,"Muffin"
"4274",2112,"Tartine"
"4275",2112,"Juice"
"4276",2112,"Bread"
"4277",2112,"Coffee"
"4278",2113,"Coffee"
"4279",2113,"Fudge"
"4280",2114,"Coffee"
"4281",2114,"Bread"
"4282",2115,"Bread"
"4283",2116,"Coffee"
"4284",2116,"Tea"
"4285",2117,"Coffee"
"4286",2117,"Sandwich"
"4287",2118,"Coffee"
"4288",2118,"Coke"
"4289",2118,"Sandwich"
"4290",2119,"Scandinavian"
"4291",2120,"Tea"
"4292",2120,"Muffin"
"4293",2121,"Bread"
"4294",2121,"Scandinavian"
"4295",2122,"Coffee"
"4296",2122,"Coffee"
"4297",2123,"Coffee"
"4298",2123,"The Nomad"
"4299",2123,"Tartine"
"4300",2124,"Coffee"
"4301",2124,"Coffee"
"4302",2124,"Sandwich"
"4303",2125,"Coffee"
"4304",2125,"Alfajores"
"4305",2126,"Coffee"
"4306",2126,"Tea"
"4307",2127,"Scandinavian"
"4308",2128,"Bread"
"4309",2129,"Mineral water"
"4310",2130,"Alfajores"
"4311",2130,"Muffin"
"4312",2130,"Cake"
"4313",2131,"Tea"
"4314",2132,"Bread"
"4315",2133,"Bread"
"4316",2134,"Scandinavian"
"4317",2135,"Coffee"
"4318",2135,"Bread"
"4319",2135,"Sandwich"
"4320",2136,"Hot chocolate"
"4321",2136,"Tea"
"4322",2137,"Muffin"
"4323",2138,"Sandwich"
"4324",2138,"Coffee"
"4325",2140,"Bread"
"4326",2141,"Muffin"
"4327",2141,"Coffee"
"4328",2142,"Coffee"
"4329",2142,"Coffee"
"4330",2142,"Pastry"
"4331",2142,"Cake"
"4332",2143,"Tea"
"4333",2143,"Hot chocolate"
"4334",2143,"Cookies"
"4335",2143,"Cake"
"4336",2144,"Cake"
"4337",2145,"Sandwich"
"4338",2145,"Bread"
"4339",2146,"Bakewell"
"4340",2146,"Coffee"
"4341",2147,"Alfajores"
"4342",2147,"Bread"
"4343",2147,"Tea"
"4344",2148,"Sandwich"
"4345",2148,"Medialuna"
"4346",2148,"Tea"
"4347",2148,"Coffee"
"4348",2149,"Bread"
"4349",2149,"Tea"
"4350",2149,"Alfajores"
"4351",2149,"Medialuna"
"4352",2150,"Bread"
"4353",2150,"Muffin"
"4354",2150,"Coffee"
"4355",2151,"Hot chocolate"
"4356",2151,"Bread"
"4357",2151,"Muffin"
"4358",2151,"Coffee"
"4359",2151,"Pastry"
"4360",2152,"Tea"
"4361",2152,"Alfajores"
"4362",2153,"Bakewell"
"4363",2153,"Cake"
"4364",2154,"Focaccia"
"4365",2155,"Tea"
"4366",2155,"Pastry"
"4367",2155,"Bakewell"
"4368",2156,"Alfajores"
"4369",2156,"Alfajores"
"4370",2156,"Coffee"
"4371",2156,"Coffee"
"4372",2156,"Coffee"
"4373",2157,"Coffee"
"4374",2157,"Alfajores"
"4375",2158,"Coffee"
"4376",2158,"The Nomad"
"4377",2158,"Bread"
"4378",2159,"Coffee"
"4379",2160,"Coffee"
"4380",2160,"Jammie Dodgers"
"4381",2160,"Juice"
"4382",2161,"Medialuna"
"4383",2162,"Coffee"
"4384",2162,"Tea"
"4385",2162,"Juice"
"4386",2162,"Smoothies"
"4387",2162,"Jammie Dodgers"
"4388",2162,"Muffin"
"4389",2162,"Juice"
"4390",2162,"Bakewell"
"4391",2163,"Cake"
"4392",2163,"Pastry"
"4393",2164,"Coffee"
"4394",2164,"Brownie"
"4395",2165,"Juice"
"4396",2165,"Jammie Dodgers"
"4397",2166,"Coffee"
"4398",2167,"Coffee"
"4399",2167,"Bakewell"
"4400",2168,"Bread"
"4401",2168,"Tea"
"4402",2168,"Pastry"
"4403",2169,"Bread"
"4404",2169,"Coffee"
"4405",2169,"Bread"
"4406",2169,"Hot chocolate"
"4407",2170,"Pastry"
"4408",2170,"Coffee"
"4409",2170,"Hot chocolate"
"4410",2171,"Bread"
"4411",2171,"Bread"
"4412",2171,"Coffee"
"4413",2172,"Alfajores"
"4414",2172,"Pastry"
"4415",2173,"Bread"
"4416",2174,"Coffee"
"4417",2174,"Hot chocolate"
"4418",2174,"Muffin"
"4419",2175,"Bread"
"4420",2175,"Coffee"
"4421",2175,"Coffee"
"4422",2175,"Smoothies"
"4423",2175,"Pastry"
"4424",2176,"Brownie"
"4425",2176,"Hot chocolate"
"4426",2176,"Coffee"
"4427",2177,"Tartine"
"4428",2177,"Hearty & Seasonal"
"4429",2178,"Fudge"
"4430",2179,"Bread"
"4431",2180,"Coffee"
"4432",2181,"Coffee"
"4433",2181,"Keeping It Local"
"4434",2182,"Coffee"
"4435",2182,"Tea"
"4436",2182,"Medialuna"
"4437",2183,"Medialuna"
"4438",2183,"Jammie Dodgers"
"4439",2183,"Tea"
"4440",2183,"Hot chocolate"
"4441",2183,"Muffin"
"4442",2184,"Coffee"
"4443",2185,"Coffee"
"4444",2185,"Keeping It Local"
"4445",2186,"Coffee"
"4446",2186,"Medialuna"
"4447",2186,"Coffee"
"4448",2187,"Bread"
"4449",2187,"Hot chocolate"
"4450",2187,"Medialuna"
"4451",2188,"Bread"
"4452",2189,"Bread"
"4453",2190,"Muffin"
"4454",2190,"Muffin"
"4455",2190,"Brownie"
"4456",2190,"Alfajores"
"4457",2190,"Hot chocolate"
"4458",2190,"Coffee"
"4459",2190,"Coffee"
"4460",2191,"Pastry"
"4461",2192,"Brownie"
"4462",2192,"Coffee"
"4463",2193,"Jammie Dodgers"
"4464",2194,"Coffee"
"4465",2194,"Hearty & Seasonal"
"4466",2195,"Art Tray"
"4467",2195,"Hearty & Seasonal"
"4468",2195,"Hearty & Seasonal"
"4469",2195,"Tea"
"4470",2195,"Coffee"
"4471",2196,"Coffee"
"4472",2196,"Coffee"
"4473",2196,"Coffee"
"4474",2196,"Alfajores"
"4475",2196,"Brownie"
"4476",2197,"Coffee"
"4477",2197,"Coffee"
"4478",2197,"Medialuna"
"4479",2197,"Hearty & Seasonal"
"4480",2198,"Coffee"
"4481",2198,"Bread"
"4482",2198,"Farm House"
"4483",2199,"Farm House"
"4484",2200,"Coffee"
"4485",2200,"Tea"
"4486",2200,"Cake"
"4487",2201,"Hearty & Seasonal"
"4488",2201,"Tea"
"4489",2202,"Hot chocolate"
"4490",2202,"Coffee"
"4491",2202,"Coffee"
"4492",2203,"Bakewell"
"4493",2203,"Cake"
"4494",2204,"Coffee"
"4495",2204,"Hearty & Seasonal"
"4496",2205,"Coffee"
"4497",2205,"Muffin"
"4498",2206,"Cake"
"4499",2206,"Brownie"
"4500",2207,"Coffee"
"4501",2207,"Coffee"
"4502",2207,"Sandwich"
"4503",2207,"Bakewell"
"4504",2207,"Cookies"
"4505",2207,"Art Tray"
"4506",2208,"Bakewell"
"4507",2209,"Coffee"
"4508",2210,"Coffee"
"4509",2210,"Coffee"
"4510",2210,"Medialuna"
"4511",2210,"Cookies"
"4512",2211,"Alfajores"
"4513",2211,"Cake"
"4514",2211,"Coffee"
"4515",2211,"Coffee"
"4516",2212,"Fudge"
"4517",2213,"Mineral water"
"4518",2214,"Brownie"
"4519",2214,"Bakewell"
"4520",2214,"Bread"
"4521",2214,"Coffee"
"4522",2215,"Coffee"
"4523",2215,"Tea"
"4524",2216,"Coffee"
"4525",2217,"Coffee"
"4526",2217,"Bread"
"4527",2218,"Pastry"
"4528",2219,"Bread"
"4529",2220,"Medialuna"
"4530",2220,"Coffee"
"4531",2221,"Coffee"
"4532",2222,"Ella's Kitchen Pouches"
"4533",2222,"Coffee"
"4534",2223,"Coffee"
"4535",2223,"Pastry"
"4536",2224,"Coffee"
"4537",2225,"Coffee"
"4538",2225,"Tartine"
"4539",2226,"Bread"
"4540",2227,"Coffee"
"4541",2228,"Tea"
"4542",2228,"Coffee"
"4543",2229,"Coffee"
"4544",2229,"Coffee"
"4545",2229,"Medialuna"
"4546",2229,"Pastry"
"4547",2230,"Pastry"
"4548",2230,"Coffee"
"4549",2231,"Coffee"
"4550",2231,"Medialuna"
"4551",2232,"Tea"
"4552",2232,"Coffee"
"4553",2232,"Keeping It Local"
"4554",2234,"Pastry"
"4555",2234,"Bread"
"4556",2234,"Cookies"
"4557",2234,"Coffee"
"4558",2234,"Bread"
"4559",2235,"Jam"
"4560",2235,"Sandwich"
"4561",2235,"Bread"
"4562",2235,"Smoothies"
"4563",2236,"Bread"
"4564",2236,"Cookies"
"4565",2237,"Bread"
"4566",2238,"Cookies"
"4567",2238,"Coffee"
"4568",2238,"Coffee"
"4569",2239,"Sandwich"
"4570",2241,"Hot chocolate"
"4571",2242,"Bread"
"4572",2242,"Coffee"
"4573",2242,"Bakewell"
"4574",2242,"Lemon and coconut"
"4575",2243,"Coffee"
"4576",2244,"Coffee"
"4577",2244,"Coffee"
"4578",2244,"Lemon and coconut"
"4579",2244,"Sandwich"
"4580",2245,"Tea"
"4581",2246,"Bread"
"4582",2246,"Coffee"
"4583",2248,"Bread"
"4584",2249,"Bread"
"4585",2250,"Coffee"
"4586",2251,"Coffee"
"4587",2251,"Hot chocolate"
"4588",2251,"Pastry"
"4589",2251,"Cake"
"4590",2252,"Bread"
"4591",2253,"Bread"
"4592",2254,"Bread"
"4593",2255,"Coffee"
"4594",2255,"Coffee"
"4595",2256,"Bread"
"4596",2256,"Tea"
"4597",2256,"Lemon and coconut"
"4598",2256,"Cake"
"4599",2257,"Pastry"
"4600",2257,"Medialuna"
"4601",2257,"Coffee"
"4602",2257,"Tea"
"4603",2258,"Bread"
"4604",2259,"Tea"
"4605",2259,"Coffee"
"4606",2259,"Tiffin"
"4607",2259,"Cookies"
"4608",2259,"Ella's Kitchen Pouches"
"4609",2260,"Coffee"
"4610",2261,"Pastry"
"4611",2261,"Pastry"
"4612",2262,"Pastry"
"4613",2262,"Bread"
"4614",2262,"Coffee"
"4615",2263,"Tea"
"4616",2263,"Keeping It Local"
"4617",2264,"Coffee"
"4618",2265,"Coffee"
"4619",2265,"Medialuna"
"4620",2266,"Bread"
"4621",2267,"Keeping It Local"
"4622",2267,"Coffee"
"4623",2267,"Coffee"
"4624",2268,"Hot chocolate"
"4625",2268,"Pastry"
"4626",2269,"Bread"
"4627",2270,"Coffee"
"4628",2270,"Tea"
"4629",2271,"Bread"
"4630",2272,"Coke"
"4631",2273,"Bread"
"4632",2274,"Bread"
"4633",2274,"Bread"
"4634",2275,"Coffee"
"4635",2275,"Coffee"
"4636",2275,"Medialuna"
"4637",2275,"Pastry"
"4638",2276,"Muffin"
"4639",2276,"Coffee"
"4640",2277,"Coffee"
"4641",2277,"Muffin"
"4642",2278,"Coffee"
"4643",2278,"Bread"
"4644",2279,"Farm House"
"4645",2280,"Muffin"
"4646",2280,"Coffee"
"4647",2281,"Bread"
"4648",2281,"Coffee"
"4649",2281,"Bread"
"4650",2282,"Coffee"
"4651",2283,"Coffee"
"4652",2284,"Scandinavian"
"4653",2284,"Farm House"
"4654",2285,"Coffee"
"4655",2286,"Tea"
"4656",2287,"Coffee"
"4657",2287,"Muffin"
"4658",2288,"Bread"
"4659",2289,"Bread"
"4660",2289,"Scandinavian"
"4661",2290,"Tea"
"4662",2291,"Medialuna"
"4663",2291,"Coffee"
"4664",2294,"Tea"
"4665",2295,"Tea"
"4666",2295,"Sandwich"
"4667",2296,"Coffee"
"4668",2296,"Cake"
"4669",2297,"Coffee"
"4670",2297,"Cake"
"4671",2297,"Muffin"
"4672",2298,"Cookies"
"4673",2300,"Tea"
"4674",2301,"Sandwich"
"4675",2302,"Farm House"
"4676",2303,"Cake"
"4677",2303,"Sandwich"
"4678",2304,"Coffee"
"4679",2304,"Hot chocolate"
"4680",2304,"Cake"
"4681",2304,"Bread"
"4682",2305,"Tea"
"4683",2305,"Tea"
"4684",2305,"Muffin"
"4685",2307,"Coffee"
"4686",2307,"Tea"
"4687",2307,"Bread"
"4688",2307,"Fudge"
"4689",2307,"Jam"
"4690",2308,"Juice"
"4691",2308,"Tea"
"4692",2308,"Cookies"
"4693",2309,"Coffee"
"4694",2309,"Bread"
"4695",2309,"Cake"
"4696",2310,"Coke"
"4697",2311,"Tiffin"
"4698",2311,"Pastry"
"4699",2312,"Alfajores"
"4700",2313,"Tiffin"
"4701",2313,"Coffee"
"4702",2314,"Bread"
"4703",2315,"Bread"
"4704",2316,"Medialuna"
"4705",2316,"Bread"
"4706",2317,"Cake"
"4707",2317,"Bread"
"4708",2318,"Bread"
"4709",2319,"Farm House"
"4710",2320,"Medialuna"
"4711",2320,"Pastry"
"4712",2321,"Keeping It Local"
"4713",2321,"Cookies"
"4714",2321,"Coffee"
"4715",2322,"Coffee"
"4716",2322,"Coffee"
"4717",2323,"Coffee"
"4718",2323,"Tea"
"4719",2323,"Hot chocolate"
"4720",2324,"Smoothies"
"4721",2325,"Coffee"
"4722",2325,"Keeping It Local"
"4723",2326,"Coffee"
"4724",2327,"Farm House"
"4725",2328,"Tea"
"4726",2328,"Tea"
"4727",2329,"Bread"
"4728",2329,"Medialuna"
"4729",2330,"Pastry"
"4730",2330,"Bread"
"4731",2331,"Coffee"
"4732",2331,"Pastry"
"4733",2332,"Coffee"
"4734",2332,"Keeping It Local"
"4735",2333,"Coffee"
"4736",2334,"Bread"
"4737",2335,"Bread"
"4738",2335,"Cookies"
"4739",2337,"Coffee"
"4740",2338,"Bread"
"4741",2339,"Keeping It Local"
"4742",2339,"Coffee"
"4743",2339,"Fudge"
"4744",2339,"Jam"
"4745",2340,"Tea"
"4746",2340,"Hot chocolate"
"4747",2340,"Keeping It Local"
"4748",2340,"Coffee"
"4749",2340,"Art Tray"
"4750",2341,"Coffee"
"4751",2342,"Coffee"
"4752",2342,"Cake"
"4753",2343,"Bread"
"4754",2343,"Bread"
"4755",2343,"Jammie Dodgers"
"4756",2344,"Muffin"
"4757",2344,"Smoothies"
"4758",2346,"Coffee"
"4759",2346,"Coffee"
"4760",2346,"Jammie Dodgers"
"4761",2346,"Cookies"
"4762",2347,"Coffee"
"4763",2347,"Cake"
"4764",2347,"Bread"
"4765",2348,"Bread"
"4766",2348,"Muffin"
"4767",2348,"Cookies"
"4768",2350,"Bread"
"4769",2351,"Tea"
"4770",2352,"Hot chocolate"
"4771",2352,"Bread"
"4772",2352,"Alfajores"
"4773",2353,"Tea"
"4774",2354,"Muffin"
"4775",2355,"Sandwich"
"4776",2355,"Mineral water"
"4777",2355,"Bread"
"4778",2355,"Coffee"
"4779",2355,"Alfajores"
"4780",2355,"Bread"
"4781",2356,"Sandwich"
"4782",2356,"Alfajores"
"4783",2357,"Coffee"
"4784",2358,"Coffee"
"4785",2358,"Coffee"
"4786",2358,"Muffin"
"4787",2359,"Coffee"
"4788",2359,"Tiffin"
"4789",2360,"Coffee"
"4790",2360,"Bread"
"4791",2361,"Hot chocolate"
"4792",2361,"Cookies"
"4793",2361,"Hot chocolate"
"4794",2362,"Tea"
"4795",2363,"Bread"
"4796",2363,"Hot chocolate"
"4797",2364,"Hot chocolate"
"4798",2364,"Fudge"
"4799",2365,"Coffee"
"4800",2366,"Coffee"
"4801",2366,"Tiffin"
"4802",2367,"Tiffin"
"4803",2367,"Bread"
"4804",2367,"Bread"
"4805",2368,"Bread"
"4806",2369,"Bread"
"4807",2369,"Pastry"
"4808",2369,"Jam"
"4809",2370,"Hot chocolate"
"4810",2371,"Coffee"
"4811",2371,"Hot chocolate"
"4812",2371,"Pastry"
"4813",2371,"Bread"
"4814",2372,"Pastry"
"4815",2372,"Coffee"
"4816",2373,"Bread"
"4817",2373,"Tea"
"4818",2373,"Muffin"
"4819",2373,"Pastry"
"4820",2374,"Bread"
"4821",2374,"Coffee"
"4822",2374,"Coffee"
"4823",2375,"Coffee"
"4824",2375,"Pastry"
"4825",2376,"Tea"
"4826",2377,"Tea"
"4827",2378,"Tea"
"4828",2378,"The Nomad"
"4829",2379,"Coffee"
"4830",2380,"Medialuna"
"4831",2381,"Farm House"
"4832",2382,"Bread"
"4833",2383,"Coffee"
"4834",2383,"Coffee"
"4835",2384,"Farm House"
"4836",2385,"Bread"
"4837",2385,"Coffee"
"4838",2385,"Pastry"
"4839",2385,"Keeping It Local"
"4840",2386,"Bread"
"4841",2386,"Coffee"
"4842",2387,"Hearty & Seasonal"
"4843",2388,"Bread"
"4844",2389,"Fudge"
"4845",2390,"Scandinavian"
"4846",2391,"Bread"
"4847",2391,"Alfajores"
"4848",2391,"Bread"
"4849",2392,"Sandwich"
"4850",2392,"Coke"
"4851",2392,"Juice"
"4852",2392,"Coffee"
"4853",2393,"Farm House"
"4854",2395,"Bread"
"4855",2396,"Coffee"
"4856",2396,"Medialuna"
"4857",2397,"Pastry"
"4858",2397,"Bread"
"4859",2397,"Coffee"
"4860",2398,"Sandwich"
"4861",2398,"Coffee"
"4862",2399,"Bread"
"4863",2400,"Muffin"
"4864",2400,"Bread"
"4865",2401,"Coffee"
"4866",2402,"Coffee"
"4867",2402,"Muffin"
"4868",2403,"Coffee"
"4869",2404,"Fudge"
"4870",2404,"Spread"
"4871",2406,"Bread"
"4872",2407,"Coffee"
"4873",2407,"Pastry"
"4874",2407,"Bread"
"4875",2408,"Coffee"
"4876",2408,"Cake"
"4877",2409,"Coffee"
"4878",2410,"Bread"
"4879",2412,"Tea"
"4880",2413,"Coffee"
"4881",2414,"Hot chocolate"
"4882",2414,"Coffee"
"4883",2414,"Cake"
"4884",2415,"Tea"
"4885",2415,"Bread"
"4886",2416,"Cake"
"4887",2417,"Medialuna"
"4888",2418,"Coffee"
"4889",2418,"Pastry"
"4890",2419,"Coffee"
"4891",2420,"Coffee"
"4892",2421,"Bread"
"4893",2422,"Coffee"
"4894",2422,"Cake"
"4895",2423,"Bread"
"4896",2424,"Coffee"
"4897",2425,"Coffee"
"4898",2426,"Tea"
"4899",2427,"Keeping It Local"
"4900",2427,"Coffee"
"4901",2428,"Sandwich"
"4902",2428,"Tea"
"4903",2429,"Coffee"
"4904",2430,"Coffee"
"4905",2430,"Coffee"
"4906",2431,"Coffee"
"4907",2432,"Bread"
"4908",2433,"Tea"
"4909",2433,"Bread"
"4910",2434,"Pastry"
"4911",2434,"Coffee"
"4912",2435,"Coffee"
"4913",2435,"Bread"
"4914",2435,"Pastry"
"4915",2436,"Coffee"
"4916",2436,"Medialuna"
"4917",2437,"Tea"
"4918",2437,"Coffee"
"4919",2438,"Bread"
"4920",2439,"Coffee"
"4921",2440,"Coffee"
"4922",2440,"Coffee"
"4923",2440,"Medialuna"
"4924",2440,"Pastry"
"4925",2440,"Cookies"
"4926",2441,"Bread"
"4927",2441,"Cake"
"4928",2442,"Bread"
"4929",2442,"Coffee"
"4930",2443,"Bread"
"4931",2444,"Coffee"
"4932",2445,"Toast"
"4933",2446,"Hot chocolate"
"4934",2446,"Hot chocolate"
"4935",2447,"Fudge"
"4936",2447,"Scandinavian"
"4937",2448,"Medialuna"
"4938",2448,"Coffee"
"4939",2449,"Coffee"
"4940",2449,"Pastry"
"4941",2450,"Coffee"
"4942",2450,"Medialuna"
"4943",2450,"Cake"
"4944",2451,"Sandwich"
"4945",2451,"Farm House"
"4946",2451,"Fudge"
"4947",2452,"Sandwich"
"4948",2452,"Scone"
"4949",2453,"Sandwich"
"4950",2453,"Bread"
"4951",2454,"Sandwich"
"4952",2457,"Coffee"
"4953",2458,"Sandwich"
"4954",2458,"Sandwich"
"4955",2458,"Bread"
"4956",2459,"Sandwich"
"4957",2459,"Coke"
"4958",2460,"Sandwich"
"4959",2460,"Coke"
"4960",2461,"Sandwich"
"4961",2462,"Sandwich"
"4962",2462,"Scone"
"4963",2463,"Hot chocolate"
"4964",2464,"Coffee"
"4965",2464,"Muffin"
"4966",2466,"Bread"
"4967",2467,"Bread"
"4968",2468,"Bread"
"4969",2469,"Coffee"
"4970",2469,"Alfajores"
"4971",2470,"Bread"
"4972",2470,"Sandwich"
"4973",2471,"Bread"
"4974",2471,"Scone"
"4975",2472,"Coffee"
"4976",2472,"Medialuna"
"4977",2473,"Cake"
"4978",2474,"Truffles"
"4979",2475,"Cake"
"4980",2475,"Coffee"
"4981",2476,"Scone"
"4982",2477,"Scone"
"4983",2477,"Hot chocolate"
"4984",2477,"Mineral water"
"4985",2477,"Cookies"
"4986",2478,"Coffee"
"4987",2478,"Tea"
"4988",2478,"Scone"
"4989",2479,"Bread"
"4990",2481,"Coffee"
"4991",2482,"Bread"
"4992",2486,"Jam"
"4993",2486,"Bread"
"4994",2486,"Scandinavian"
"4995",2487,"Bread"
"4996",2487,"Bread"
"4997",2487,"Scandinavian"
"4998",2488,"Coffee"
"4999",2488,"Medialuna"
"5000",2489,"Pastry"
"5001",2489,"Bread"
"5002",2490,"Bread"
"5003",2491,"Farm House"
"5004",2492,"Scone"
"5005",2492,"Hot chocolate"
"5006",2492,"Coffee"
"5007",2492,"Coffee"
"5008",2493,"Farm House"
"5009",2493,"Pastry"
"5010",2493,"Medialuna"
"5011",2493,"Hot chocolate"
"5012",2493,"Coffee"
"5013",2494,"Bread"
"5014",2495,"Bread"
"5015",2495,"Bread"
"5016",2495,"Coffee"
"5017",2496,"Coffee"
"5018",2496,"Scandinavian"
"5019",2497,"Bread"
"5020",2498,"Coffee"
"5021",2498,"Medialuna"
"5022",2498,"Pastry"
"5023",2499,"Bread"
"5024",2499,"Scandinavian"
"5025",2500,"Coffee"
"5026",2500,"Scone"
"5027",2501,"Coffee"
"5028",2502,"Bread"
"5029",2503,"Bread"
"5030",2503,"Pastry"
"5031",2504,"Coffee"
"5032",2504,"Bread"
"5033",2505,"Bread"
"5034",2506,"Bread"
"5035",2507,"Coffee"
"5036",2508,"Coffee"
